territorial1Key,territorial2Key,territorial3Key
Galicia,Ourense,A Pobra De Trives
Galicia,Ourense,Pontedeva
Galicia,Ourense,Porqueira
Galicia,Ourense,Punxín
Galicia,Ourense,Quintela De Leirado
Galicia,Ourense,Rairiz De Veiga
Galicia,Ourense,Ramirás
Galicia,Ourense,Ribadavia
Galicia,Ourense,Riós
Galicia,Ourense,A Rúa
Galicia,Ourense,Rubiá
Galicia,Ourense,San Amaro
Galicia,Ourense,San Cibrao Das Viñas
Galicia,Ourense,San Cristovo De Cea
Galicia,Ourense,San Xoán De Río
Galicia,Ourense,Sandiás
Galicia,Ourense,Sarreaus
Galicia,Ourense,Taboadela
Galicia,Ourense,A Teixeira
Galicia,Ourense,Toén
Galicia,Ourense,Trasmiras
Galicia,Ourense,A Veiga
Galicia,Ourense,Verea
Galicia,Ourense,Verín
Galicia,Ourense,Viana Do Bolo
Galicia,Ourense,Vilamarín
Galicia,Ourense,Vilamartín De Valdeorras
Galicia,Ourense,Vilar De Barrio
Galicia,Ourense,Vilar De Santos
Galicia,Ourense,Vilardevós
Galicia,Ourense,Vilariño De Conso
Galicia,Ourense,Xinzo De Limia
Galicia,Ourense,Xunqueira De Ambía
Galicia,Ourense,Xunqueira De Espadanedo
Principado de Asturias,Asturias,Allande
Principado de Asturias,Asturias,Aller
Principado de Asturias,Asturias,Amieva
Principado de Asturias,Asturias,Avilés
Principado de Asturias,Asturias,Belmonte De Miranda
Principado de Asturias,Asturias,Bimenes
Principado de Asturias,Asturias,Boal
Principado de Asturias,Asturias,Cabrales
Principado de Asturias,Asturias,Cabranes
Principado de Asturias,Asturias,Candamo
Principado de Asturias,Asturias,Cangas De Onís
Principado de Asturias,Asturias,Cangas Del Narcea
Principado de Asturias,Asturias,Caravia
Principado de Asturias,Asturias,Carreño
Principado de Asturias,Asturias,Caso
Principado de Asturias,Asturias,Castrillón
Principado de Asturias,Asturias,Castropol
Principado de Asturias,Asturias,Coaña
Principado de Asturias,Asturias,Colunga
Principado de Asturias,Asturias,Corvera De Asturias
Principado de Asturias,Asturias,Cudillero
Principado de Asturias,Asturias,Degaña
Principado de Asturias,Asturias,El Franco
Principado de Asturias,Asturias,Gijón
Principado de Asturias,Asturias,Gozón
Principado de Asturias,Asturias,Grado
Principado de Asturias,Asturias,Grandas De Salime
Principado de Asturias,Asturias,Ibias
Principado de Asturias,Asturias,Illano
Principado de Asturias,Asturias,Illas
Principado de Asturias,Asturias,Langreo
Principado de Asturias,Asturias,Laviana
Principado de Asturias,Asturias,Lena
Principado de Asturias,Asturias,Llanera
Principado de Asturias,Asturias,Llanes
Principado de Asturias,Asturias,Mieres
Principado de Asturias,Asturias,Morcín
Principado de Asturias,Asturias,Muros De Nalón
Principado de Asturias,Asturias,Nava
Principado de Asturias,Asturias,Navia
Principado de Asturias,Asturias,Noreña
Principado de Asturias,Asturias,Onís
Principado de Asturias,Asturias,Oviedo
Principado de Asturias,Asturias,Parres
Principado de Asturias,Asturias,Peñamellera Alta
Principado de Asturias,Asturias,Peñamellera Baja
Principado de Asturias,Asturias,Pesoz
Principado de Asturias,Asturias,Piloña
Principado de Asturias,Asturias,Ponga
Principado de Asturias,Asturias,Pravia
Principado de Asturias,Asturias,Proaza
Principado de Asturias,Asturias,Quirós
Principado de Asturias,Asturias,Las Regueras
Principado de Asturias,Asturias,Ribadedeva
Principado de Asturias,Asturias,Ribadesella
Principado de Asturias,Asturias,Ribera De Arriba
Principado de Asturias,Asturias,Riosa
Principado de Asturias,Asturias,Salas
Principado de Asturias,Asturias,San Martín De Oscos
Principado de Asturias,Asturias,San Martín Del Rey Aurelio
Principado de Asturias,Asturias,San Tirso De Abres
Principado de Asturias,Asturias,Santa Eulalia De Oscos
Principado de Asturias,Asturias,Santo Adriano
Principado de Asturias,Asturias,Sariego
Principado de Asturias,Asturias,Siero
Principado de Asturias,Asturias,Sobrescobio
Principado de Asturias,Asturias,Somiedo
Principado de Asturias,Asturias,Soto Del Barco
Principado de Asturias,Asturias,Tapia De Casariego
Principado de Asturias,Asturias,Taramundi
Principado de Asturias,Asturias,Teverga
Principado de Asturias,Asturias,Tineo
Principado de Asturias,Asturias,Valdés
Principado de Asturias,Asturias,Vegadeo
Principado de Asturias,Asturias,Villanueva De Oscos
Principado de Asturias,Asturias,Villaviciosa
Principado de Asturias,Asturias,Villayón
Principado de Asturias,Asturias,Yernes Y Tameza
Castilla y León,Palencia,Abarca De Campos
Castilla y León,Palencia,Abia De Las Torres
Castilla y León,Palencia,Aguilar De Campoo
Castilla y León,Palencia,Alar Del Rey
Castilla y León,Palencia,Alba De Cerrato
Castilla y León,Palencia,Amayuelas De Arriba
Castilla y León,Palencia,Ampudia
Castilla y León,Palencia,Amusco
Castilla y León,Palencia,Antigüedad
Castilla y León,Palencia,Arconada
Castilla y León,Palencia,Astudillo
Castilla y León,Palencia,Autilla Del Pino
Castilla y León,Palencia,Autillo De Campos
Castilla y León,Palencia,Ayuela
Castilla y León,Palencia,Baltanás
Castilla y León,Palencia,Baquerín De Campos
Castilla y León,Palencia,Bárcena De Campos
Castilla y León,Palencia,Barruelo De Santullán
Castilla y León,Palencia,Báscones De Ojeda
Castilla y León,Palencia,Becerril De Campos
Castilla y León,Palencia,Belmonte De Campos
Castilla y León,Palencia,Berzosilla
Castilla y León,Palencia,Boada De Campos
Castilla y León,Palencia,Boadilla De Rioseco
Castilla y León,Palencia,Boadilla Del Camino
Castilla y León,Palencia,Brañosera
Castilla y León,Palencia,Buenavista De Valdavia
Castilla y León,Palencia,Bustillo De La Vega
Castilla y León,Palencia,Bustillo Del Páramo De Carrión
Castilla y León,Palencia,Calahorra De Boedo
Castilla y León,Palencia,Calzada De Los Molinos
Castilla y León,Palencia,Capillas
Castilla y León,Palencia,Cardeñosa De Volpejera
Castilla y León,Palencia,Carrión De Los Condes
Castilla y León,Palencia,Castil De Vela
Castilla y León,Palencia,Castrejón De La Peña
Castilla y León,Palencia,Castrillo De Don Juan
Castilla y León,Palencia,Castrillo De Onielo
Castilla y León,Palencia,Castrillo De Villavega
Castilla y León,Palencia,Castromocho
Castilla y León,Palencia,Cervatos De La Cueza
Castilla y León,Palencia,Cervera De Pisuerga
Castilla y León,Palencia,Cevico De La Torre
Castilla y León,Palencia,Cevico Navero
Castilla y León,Palencia,Cisneros
Castilla y León,Palencia,Cobos De Cerrato
Castilla y León,Palencia,Collazos De Boedo
Castilla y León,Palencia,Congosto De Valdavia
Castilla y León,Palencia,Cordovilla La Real
Castilla y León,Palencia,Cubillas De Cerrato
Castilla y León,Palencia,Dehesa De Montejo
Castilla y León,Palencia,Dehesa De Romanos
Castilla y León,Palencia,Dueñas
Castilla y León,Palencia,Espinosa De Cerrato
Castilla y León,Palencia,Espinosa De Villagonzalo
Castilla y León,Palencia,Frechilla
Castilla y León,Palencia,Fresno Del Río
Castilla y León,Palencia,Frómista
Castilla y León,Palencia,Fuentes De Nava
Castilla y León,Palencia,Fuentes De Valdepero
Castilla y León,Palencia,Grijota
Castilla y León,Palencia,Guardo
Castilla y León,Palencia,Guaza De Campos
Castilla y León,Palencia,Hérmedes De Cerrato
Castilla y León,Palencia,Herrera De Pisuerga
Castilla y León,Palencia,Herrera De Valdecañas
Castilla y León,Palencia,Hontoria De Cerrato
Castilla y León,Palencia,Hornillos De Cerrato
Castilla y León,Palencia,Husillos
Castilla y León,Palencia,Itero De La Vega
Castilla y León,Palencia,Lagartos
Castilla y León,Palencia,Lantadilla
Castilla y León,Palencia,Ledigos
Castilla y León,Palencia,Loma De Ucieza
Castilla y León,Palencia,Lomas
Castilla y León,Palencia,Magaz De Pisuerga
Castilla y León,Palencia,Manquillos
Castilla y León,Palencia,Mantinos
Castilla y León,Palencia,Marcilla De Campos
Castilla y León,Palencia,Mazariegos
Castilla y León,Palencia,Mazuecos De Valdeginate
Castilla y León,Palencia,Melgar De Yuso
Castilla y León,Palencia,Meneses De Campos
Castilla y León,Palencia,Micieces De Ojeda
Castilla y León,Palencia,Monzón De Campos
Castilla y León,Palencia,Moratinos
Castilla y León,Palencia,Mudá
Castilla y León,Palencia,Nogal De Las Huertas
Castilla y León,Palencia,Olea De Boedo
Castilla y León,Palencia,Olmos De Ojeda
Castilla y León,Palencia,Osornillo
Castilla y León,Palencia,Osorno La Mayor
Castilla y León,Palencia,Palencia
Castilla y León,Palencia,Palenzuela
Castilla y León,Palencia,Páramo De Boedo
Castilla y León,Palencia,Paredes De Nava
Castilla y León,Palencia,Payo De Ojeda
Castilla y León,Palencia,Pedraza De Campos
Castilla y León,Palencia,Pedrosa De La Vega
Castilla y León,Palencia,Perales
Castilla y León,Palencia,La Pernía
Castilla y León,Palencia,Pino Del Río
Castilla y León,Palencia,Piña De Campos
Castilla y León,Palencia,Población De Arroyo
Castilla y León,Palencia,Población De Campos
Castilla y León,Palencia,Población De Cerrato
Castilla y León,Palencia,Polentinos
Castilla y León,Palencia,Pomar De Valdivia
Castilla y León,Palencia,Poza De La Vega
Castilla y León,Palencia,Pozo De Urama
Castilla y León,Palencia,Prádanos De Ojeda
Castilla y León,Palencia,La Puebla De Valdavia
Castilla y León,Palencia,Quintana Del Puente
Castilla y León,Palencia,Quintanilla De Onsoña
Castilla y León,Palencia,Reinoso De Cerrato
Castilla y León,Palencia,Renedo De La Vega
Castilla y León,Palencia,Requena De Campos
Castilla y León,Palencia,Respenda De La Peña
Castilla y León,Palencia,Revenga De Campos
Castilla y León,Palencia,Revilla De Collazos
Castilla y León,Palencia,Ribas De Campos
Castilla y León,Palencia,Riberos De La Cueza
Castilla y León,Palencia,Saldaña
Castilla y León,Palencia,Salinas De Pisuerga
Castilla y León,Palencia,San Cebrián De Campos
Castilla y León,Palencia,San Cebrián De Mudá
Castilla y León,Palencia,San Cristóbal De Boedo
Castilla y León,Palencia,San Mamés De Campos
Castilla y León,Palencia,San Román De La Cuba
Castilla y León,Palencia,Santa Cecilia Del Alcor
Castilla y León,Palencia,Santa Cruz De Boedo
Castilla y León,Palencia,Santervás De La Vega
Castilla y León,Palencia,Santibáñez De Ecla
Castilla y León,Palencia,Santibáñez De La Peña
Castilla y León,Palencia,Santoyo
Castilla y León,Palencia,La Serna
Castilla y León,Palencia,Soto De Cerrato
Castilla y León,Palencia,Sotobañado Y Priorato
Castilla y León,Palencia,Tabanera De Cerrato
Castilla y León,Palencia,Tabanera De Valdavia
Castilla y León,Palencia,Támara De Campos
Castilla y León,Palencia,Tariego De Cerrato
Castilla y León,Palencia,Torquemada
Castilla y León,Palencia,Torremormojón
Castilla y León,Palencia,Triollo
Castilla y León,Palencia,Valbuena De Pisuerga
Castilla y León,Palencia,Valdeolmillos
Castilla y León,Palencia,Valderrábano
Castilla y León,Palencia,Valde-Ucieza
Castilla y León,Palencia,Valle De Cerrato
Castilla y León,Palencia,Valle Del Retortillo
Castilla y León,Palencia,Velilla Del Río Carrión
Castilla y León,Palencia,Venta De Baños
Castilla y León,Palencia,Vertavillo
Castilla y León,Palencia,La Vid De Ojeda
Castilla y León,Palencia,Villabasta De Valdavia
Castilla y León,Palencia,Villacidaler
Castilla y León,Palencia,Villaconancio
Castilla y León,Palencia,Villada
Castilla y León,Palencia,Villaeles De Valdavia
Castilla y León,Palencia,Villahán
Castilla y León,Palencia,Villaherreros
Castilla y León,Palencia,Villalaco
Castilla y León,Palencia,Villalba De Guardo
Castilla y León,Palencia,Villalcázar De Sirga
Castilla y León,Palencia,Villalcón
Castilla y León,Palencia,Villalobón
Castilla y León,Palencia,Villaluenga De La Vega
Castilla y León,Palencia,Villamartín De Campos
Castilla y León,Palencia,Villamediana
Castilla y León,Palencia,Villameriel
Castilla y León,Palencia,Villamoronta
Castilla y León,Palencia,Villamuera De La Cueza
Castilla y León,Palencia,Villamuriel De Cerrato
Castilla y León,Palencia,Villanueva Del Rebollar
Castilla y León,Palencia,Villanuño De Valdavia
Castilla y León,Palencia,Villaprovedo
Castilla y León,Palencia,Villarmentero De Campos
Castilla y León,Palencia,Villarrabé
Castilla y León,Palencia,Villarramiel
Castilla y León,Palencia,Villasarracino
Castilla y León,Palencia,Villasila De Valdavia
Castilla y León,Palencia,Villaturde
Castilla y León,Palencia,Villaumbrales
Castilla y León,Palencia,Villaviudas
Castilla y León,Palencia,Villerías De Campos
Castilla y León,Palencia,Villodre
Castilla y León,Palencia,Villodrigo
Castilla y León,Palencia,Villoldo
Castilla y León,Palencia,Villota Del Páramo
Castilla y León,Palencia,Villovieco
Canarias,Las Palmas,Agaete
Canarias,Las Palmas,Agüimes
Canarias,Las Palmas,La Aldea De San Nicolás
Canarias,Las Palmas,Antigua
Canarias,Las Palmas,Arrecife
Canarias,Las Palmas,Artenara
Canarias,Las Palmas,Arucas
Canarias,Las Palmas,Betancuria
Canarias,Las Palmas,Firgas
Canarias,Las Palmas,Gáldar
Canarias,Las Palmas,Haría
Canarias,Las Palmas,Ingenio
Canarias,Las Palmas,Mogán
Canarias,Las Palmas,Moya
Canarias,Las Palmas,La Oliva
Canarias,Las Palmas,Pájara
Canarias,Las Palmas,Las Palmas De Gran Canaria
Canarias,Las Palmas,Puerto Del Rosario
Canarias,Las Palmas,San Bartolomé
Canarias,Las Palmas,San Bartolomé De Tirajana
Canarias,Las Palmas,Santa Brígida
Canarias,Las Palmas,Santa Lucía De Tirajana
Canarias,Las Palmas,Santa María De Guía De Gran Canaria
Canarias,Las Palmas,Teguise
Canarias,Las Palmas,Tejeda
Canarias,Las Palmas,Telde
Canarias,Las Palmas,Teror
Canarias,Las Palmas,Tías
Canarias,Las Palmas,Tinajo
Canarias,Las Palmas,Tuineje
Canarias,Las Palmas,Valleseco
Canarias,Las Palmas,Valsequillo De Gran Canaria
Canarias,Las Palmas,Vega De San Mateo
Canarias,Las Palmas,Yaiza
Galicia,Pontevedra,Agolada
Galicia,Pontevedra,Arbo
Galicia,Pontevedra,Baiona
Galicia,Pontevedra,Barro
Galicia,Pontevedra,Bueu
Galicia,Pontevedra,Caldas De Reis
Galicia,Pontevedra,Cambados
Galicia,Pontevedra,Campo Lameiro
Galicia,Pontevedra,Cangas
Galicia,Pontevedra,A Cañiza
Galicia,Pontevedra,Catoira
Galicia,Pontevedra,Cerdedo
Galicia,Pontevedra,Cotobade
Galicia,Pontevedra,Covelo
Galicia,Pontevedra,Crecente
Galicia,Pontevedra,Cuntis
Galicia,Pontevedra,Dozón
Galicia,Pontevedra,A Estrada
Galicia,Pontevedra,Forcarei
Galicia,Pontevedra,Fornelos De Montes
Galicia,Pontevedra,Gondomar
Galicia,Pontevedra,O Grove
Galicia,Pontevedra,A Guarda
Galicia,Pontevedra,A Illa De Arousa
Galicia,Pontevedra,Lalín
Galicia,Pontevedra,A Lama
Galicia,Pontevedra,Marín
Galicia,Pontevedra,Meaño
Galicia,Pontevedra,Meis
Galicia,Pontevedra,Moaña
Galicia,Pontevedra,Mondariz
Galicia,Pontevedra,Mondariz-Balneario
Galicia,Pontevedra,Moraña
Galicia,Pontevedra,Mos
Galicia,Pontevedra,As Neves
Galicia,Pontevedra,Nigrán
Galicia,Pontevedra,Oia
Galicia,Pontevedra,Pazos De Borbén
Galicia,Pontevedra,Poio
Galicia,Pontevedra,Ponte Caldelas
Galicia,Pontevedra,Ponteareas
Galicia,Pontevedra,Pontecesures
Galicia,Pontevedra,Pontevedra
Galicia,Pontevedra,O Porriño
Galicia,Pontevedra,Portas
Galicia,Pontevedra,Redondela
Galicia,Pontevedra,Ribadumia
Galicia,Pontevedra,Rodeiro
Galicia,Pontevedra,O Rosal
Galicia,Pontevedra,Salceda De Caselas
Galicia,Pontevedra,Salvaterra De Miño
Galicia,Pontevedra,Sanxenxo
Galicia,Pontevedra,Silleda
Galicia,Pontevedra,Soutomaior
Galicia,Pontevedra,Tomiño
Galicia,Pontevedra,Tui
Galicia,Pontevedra,Valga
Galicia,Pontevedra,Vigo
Galicia,Pontevedra,Vila De Cruces
Galicia,Pontevedra,Vilaboa
Galicia,Pontevedra,Vilagarcía De Arousa
Galicia,Pontevedra,Vilanova De Arousa
Castilla y León,Salamanca,Abusejo
Castilla y León,Salamanca,Agallas
Castilla y León,Salamanca,Ahigal De Los Aceiteros
Castilla y León,Salamanca,Ahigal De Villarino
Castilla y León,Salamanca,La Alameda De Gardón
Castilla y León,Salamanca,La Alamedilla
Castilla y León,Salamanca,Alaraz
Castilla y León,Salamanca,Alba De Tormes
Castilla y León,Salamanca,Alba De Yeltes
Castilla y León,Salamanca,La Alberca
Castilla y León,Salamanca,La Alberguería De Argañán
Castilla y León,Salamanca,Alconada
Castilla y León,Salamanca,Aldea Del Obispo
Castilla y León,Salamanca,Aldeacipreste
Castilla y León,Salamanca,Aldeadávila De La Ribera
Castilla y León,Salamanca,Aldealengua
Castilla y León,Salamanca,Aldeanueva De Figueroa
Castilla y León,Salamanca,Aldeanueva De La Sierra
Castilla y León,Salamanca,Aldearrodrigo
Castilla y León,Salamanca,Aldearrubia
Castilla y León,Salamanca,Aldeaseca De Alba
Castilla y León,Salamanca,Aldeaseca De La Frontera
Castilla y León,Salamanca,Aldeatejada
Castilla y León,Salamanca,Aldeavieja De Tormes
Castilla y León,Salamanca,Aldehuela De La Bóveda
Castilla y León,Salamanca,Aldehuela De Yeltes
Castilla y León,Salamanca,Almenara De Tormes
Castilla y León,Salamanca,Almendra
Castilla y León,Salamanca,Anaya De Alba
Castilla y León,Salamanca,Añover De Tormes
Castilla y León,Salamanca,Arabayona De Mógica
Castilla y León,Salamanca,Arapiles
Castilla y León,Salamanca,Arcediano
Castilla y León,Salamanca,El Arco
Castilla y León,Salamanca,Armenteros
Castilla y León,Salamanca,La Atalaya
Castilla y León,Salamanca,Babilafuente
Castilla y León,Salamanca,Bañobárez
Castilla y León,Salamanca,Barbadillo
Castilla y León,Salamanca,Barbalos
Castilla y León,Salamanca,Barceo
Castilla y León,Salamanca,Barruecopardo
Castilla y León,Salamanca,La Bastida
Castilla y León,Salamanca,Béjar
Castilla y León,Salamanca,Beleña
Castilla y León,Salamanca,Bermellar
Castilla y León,Salamanca,Berrocal De Huebra
Castilla y León,Salamanca,Berrocal De Salvatierra
Castilla y León,Salamanca,Boada
Castilla y León,Salamanca,El Bodón
Castilla y León,Salamanca,Bogajo
Castilla y León,Salamanca,La Bouza
Castilla y León,Salamanca,Bóveda Del Río Almar
Castilla y León,Salamanca,Brincones
Castilla y León,Salamanca,Buenamadre
Castilla y León,Salamanca,Buenavista
Castilla y León,Salamanca,El Cabaco
Castilla y León,Salamanca,La Cabeza De Béjar
Castilla y León,Salamanca,Cabeza Del Caballo
Castilla y León,Salamanca,Cabezabellosa De La Calzada
Castilla y León,Salamanca,Cabrerizos
Castilla y León,Salamanca,Cabrillas
Castilla y León,Salamanca,Calvarrasa De Abajo
Castilla y León,Salamanca,Calvarrasa De Arriba
Castilla y León,Salamanca,La Calzada De Béjar
Castilla y León,Salamanca,Calzada De Don Diego
Castilla y León,Salamanca,Calzada De Valdunciel
Castilla y León,Salamanca,Campillo De Azaba
Castilla y León,Salamanca,El Campo De Peñaranda
Castilla y León,Salamanca,Candelario
Castilla y León,Salamanca,Canillas De Abajo
Castilla y León,Salamanca,Cantagallo
Castilla y León,Salamanca,Cantalapiedra
Castilla y León,Salamanca,Cantalpino
Castilla y León,Salamanca,Cantaracillo
Castilla y León,Salamanca,Carbajosa De La Sagrada
Castilla y León,Salamanca,Carpio De Azaba
Castilla y León,Salamanca,Carrascal De Barregas
Castilla y León,Salamanca,Carrascal Del Obispo
Castilla y León,Salamanca,Casafranca
Castilla y León,Salamanca,Las Casas Del Conde
Castilla y León,Salamanca,Casillas De Flores
Castilla y León,Salamanca,Castellanos De Moriscos
Castilla y León,Salamanca,Castellanos De Villiquera
Castilla y León,Salamanca,Castillejo De Martín Viejo
Castilla y León,Salamanca,Castraz
Castilla y León,Salamanca,Cepeda
Castilla y León,Salamanca,Cereceda De La Sierra
Castilla y León,Salamanca,Cerezal De Peñahorcada
Castilla y León,Salamanca,Cerralbo
Castilla y León,Salamanca,El Cerro
Castilla y León,Salamanca,Cespedosa De Tormes
Castilla y León,Salamanca,Chagarcía Medianero
Castilla y León,Salamanca,Cilleros De La Bastida
Castilla y León,Salamanca,Cipérez
Castilla y León,Salamanca,Ciudad Rodrigo
